id,x,y,ra,dec,flux,flux_err,mag,mag_err,flag,a,b,NAME,RA,DEC,SPECT_TYPE,MIN_MAG_LIMIT,MIN_MAG,MAX_MAG_LIMIT,MAX_MAG,VARIABILITY_TYPE,PERIOD_LIMIT,PERIOD,PERIOD_FLAG,VARIABLE_STAR_NUMBER,VARIABLE_STAR_CPT,NOTE_FLAG,LII,BII,POSITION_FLAG,MAX_MAG_FLAG,MIN_MAG_FLAG,MIN_MAG_ALT_SYS,SEC_MIN_MAG_LIMIT,SEC_MIN_MAG,SEC_MIN_MAG_FLAG,SEC_MIN_MAG_ALT_SYS,MAG_SYSTEM,EPOCH,EPOCH_PRECISION,EPOCH_FLAG,NOVA_YEAR,NOVA_YEAR_FLAG,PERIOD_PRECISION,PERIOD_NOTE,RISE_ECLIPSE_TIME,RISE_ECLIPSE_TIME_FLAG,ECLIPSE_VAR_NOTE,REF_STAR,REF_CHART,COMMENT_FLAG,ALT_NAME,PM_RA,PM_DEC,COORDINATES_EPOCH,COORDINATES_EPOCH_FLAG,REF_ASTROMETRY_FLAG,REF_ASTROMETRY,NEW_VARIABILITY_TYPE,CLASS,dist
783.0,500.94160488463837,1895.2596737826293,317.71174841302457,44.829194532308186,80733.83093749997,3935.2711581843378,-12.267638902190285,0.05292287412062574,0.0,3.438122272491455,1.1797780990600586,V580 Cyg  ,317.70583,44.833079999999995,                 ,>,18.0, ,14.0,M         , ,523.0, ,310580, , ,87.30901999999999,-2.24284, , , ,  , ,0.0, ,  ,p ,28418.0,0, ,0, ,0,   ,0, , ,01262,02337, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                     STAR
",20.591
1199.0,2407.274010131607,1945.444384729511,313.521434183433,44.862839545208566,26091.31875,3933.849757076394,-11.041240076188073,0.16369901216038812,0.0,1.2209506034851074,0.8821119070053101,V1925 Cyg ,313.52025,44.861470000000004,                 , ,15.9, ,15.3,LB        , ,0.0, ,311925, , ,85.36242,-0.0028, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,69112,69112, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                     STAR
",5.783
89.0,1914.8851496013885,1822.5786362608148,314.6119921554124,45.04174032904221,116034.99890625002,3936.995248778725,-12.661472506242115,0.03683835325420561,0.0,2.0489342212677,1.6763343811035156,V349 Cyg  ,314.61307999999997,45.041140000000006,M4               , ,14.6, ,13.4,LB        , ,0.0, ,310349, , ,86.00075,-0.475, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,01243,01242, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                  STAR M4
",3.511
75.0,2286.470689796329,1823.4198223631452,313.79181448022683,45.05184961362118,89958.63109375002,3928.154514029936,-12.385107095317336,0.04741000971126035,0.0,2.7873809337615967,1.4968886375427246,V2023 Cyg ,313.79304,45.05072,                 , ,12.18, ,11.77,INA       , ,0.0, ,312023, , ,85.63154,-0.02837, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,72028,72076, ,           ,0.0,0.0,2000.0, , ,AC       ,          ,"                     STAR
",5.124
12927.0,4115.325282661457,1775.1853549519449,309.7509583458396,45.09461647987485,29720.14828125,3917.707331562843,-11.182627429744226,0.14312165098475202,0.0,1.0992169380187988,1.001266360282898,V1201 Cyg ,309.74421,45.09253,                 ,>,17.5, ,15.0,M:        , ,0.0, ,311201, , ,83.87165999999999,2.2256099999999996, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,03903,03903, ,           ,0.0,0.0,1953.4520000000002, , ,A2.0     ,          ,"                     STAR
",18.723
12463.0,4107.497032362879,1702.0277600911234,309.76311841315703,45.20968927826378,165108.38093750007,3940.4665083512,-13.044422796762822,0.02591211377315399,0.0,2.162933111190796,1.8662662506103518,V2555 Cyg ,309.75678999999997,45.207640000000005,                 , ,10.48, ,10.28,EB        , ,22.425, ,312555, , ,83.96857,2.28848, , , ,  , ,10.44, ,  ,w ,51421.72,3, ,0, ,3,   ,0, , ,80042,DM   , ,           ,0.003,0.005,2000.0, , ,Tyc2     ,          ,"            BETA LYR STAR
",17.665
12637.0,3834.9347931952175,1664.5132849604474,310.3639422733248,45.28273718002946,206956.30187500012,3948.525407272317,-13.289696638304482,0.02071479317731643,0.0,24.831823348999023,23.20236396789551,alf Cyg   ,310.358,45.28033,A2Iae            , ,1.29, ,1.21,ACYG      , ,0.0, ,319001, ,Y,84.28473000000001,1.99753, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,04766,BD   , ,           ,0.002,0.002,2000.0, , ,Hip      ,          ,"                 STAR A2I
",17.368
12236.0,2908.8338163476988,1664.0832887499128,312.41726363155016,45.307215357573526,106313.95328125,3930.2357700628163,-12.566475669195578,0.04013771604846555,0.0,2.002481460571289,1.6281994581222534,V3071 Cyg ,312.41442,45.306329999999996,M5:e             , ,12.58, ,12.34,LB        , ,0.0, ,313071, , ,85.20669000000001,0.88223, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,82001,GSC  , ,           ,-0.003,-0.004,2000.0, , ,Gaia DR2 ,          ,"                 STAR M5e
",7.874
12194.0,3320.441383072415,1659.4975133629346,311.50417128012015,45.30854892421445,170612.90671875008,3943.920574342079,-13.080029705189967,0.02509808571113852,0.0,1.9053157567977903,1.6919381618499756,BZ Cyg    ,311.49917,45.30697,F8Ib-G5Ib        , ,10.53, ,10.0,DCEP      , ,10.141932, ,310103, ,Y,84.80254000000001,1.38332, , , ,  , ,0.0, ,  ,V ,43774.037000000004,3, ,0, ,6,   ,50, , ,09029,00799, ,           ,-0.004,-0.005,2000.0, , ,Tyc2     ,          ,"                 STAR F8I
",13.88
11761.0,2832.014322881876,1593.134312744849,312.58802737629816,45.41872619417053,146123.1878125,3932.535285958984,-12.91179784544764,0.029219838414237524,0.0,4.166748046875,1.9653549194335933,DS Cyg    ,312.5885,45.416470000000004,"C3,2-C5,4(Nea:)  ", ,16.0, ,12.7,LB        , ,0.0, ,310141, , ,85.36941999999999,0.8574, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,00612,07115, ,           ,0.0,0.0,1991.25, , ,Tyc2     ,          ,"                     STAR
",8.21
11452.0,3295.4609197793266,1550.5096007245666,311.55712192361597,45.47999351052813,122007.7521875,3937.753717817749,-12.715968564910087,0.03504172235125956,0.0,1.9319051504135127,1.5944261550903318,V514 Cyg  ,311.55228999999997,45.47858,K3               , ,13.2, ,12.4,DCEP      , ,5.09891, ,310514, , ,84.95994,1.4613200000000002, , , ,  , ,0.0, ,  ,p ,36445.69,2, ,0, ,5,   ,24, , ,00001,02285, ,           ,0.0,0.0,1983.523, , ,GSC      ,          ,"                  STAR K3
",13.216
11168.0,537.9692807292763,3516.178035090865,317.416398400283,42.297749252758045,41824.1028125,3919.251802361327,-11.553566583723875,0.10174213650114372,0.0,3.827773809432984,1.518017292022705,V576 Cyg  ,317.41171,42.294309999999996,                 , ,14.2, ,12.7,IS:       , ,0.0, ,310576, , ,85.30084000000001,-3.8143, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,01262,02373, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                     STAR
",17.583
11316.0,2258.5745491340044,3563.2059510125,313.7888837860405,42.320621497941744,82989.10093750001,3927.2672885783445,-12.297552649207955,0.05137995511221465,0.0,3.662797212600708,2.013358354568481,V3088 Cyg ,313.78933,42.31961,                 , ,12.23, ,11.53,EA        , ,4.9468, ,313088, , ,83.54415,-1.78997, , , ,  , ,12.18, ,  ,V ,57716.703,3, ,0, ,5,   ,4, , ,82001,GSC  , ,           ,0.001,0.005,2000.0, , ,Gaia DR2 ,          ,"               ALGOL STAR
",3.83
10636.0,135.08490256132654,3414.9171154740948,318.27574594440915,42.41620207393913,24112.2815625,3925.303666159156,-10.955595765794644,0.17674993940212338,0.0,1.1568459272384644,0.9345537424087524,V2598 Cyg ,318.27812,42.420559999999995,                 , ,13.49, ,13.4,LB        , ,0.0, ,312598, , ,85.83134,-4.19613, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,80571,80571, ,           ,0.0,0.0,1998.7820000000002, , ,2MASS    ,          ,"                     STAR
",16.91
10669.0,176.30702327570518,3418.030183777723,318.18879574694836,42.41572063254164,136663.01890624998,3936.855463616394,-12.839127525304527,0.031276833659589894,0.0,3.0486443042755127,1.8857522010803225,V2589 Cyg ,318.18854,42.42136,                 , ,15.88, ,15.63,LB        , ,0.0, ,312589, , ,85.78644,-4.14746, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,80571,80571, ,           ,0.003,-0.005,2000.0, , ,UCAC2    ,          ,"                     STAR
",20.313
10484.0,167.52730800952128,3383.9297726963605,318.2122416610408,42.468067096838396,18222.695625,3924.5533867721824,-10.651531552952207,0.23383092091374885,0.0,1.5884581804275513,0.6445406675338745,V2592 Cyg ,318.21238,42.46978,                 , ,17.69, ,17.17,EA        , ,13.17,:,312592, , ,85.83386999999999,-4.12706, , , ,  , ,17.4, ,  ,V ,53616.4,1, ,0, ,2,   ,0, , ,80571,80571, ,           ,0.0,0.0,1998.7820000000002, , ,2MASS    ,          ,"               ALGOL STAR
",6.177
10381.0,87.17492606710941,3362.51608251248,318.38418176374125,42.492864948996,28627.629062500004,3925.878783032215,-11.141963453208804,0.1488935294265555,0.0,2.3296315670013428,1.064998745918274,V2612 Cyg ,318.38929,42.496970000000005,                 , ,14.03, ,13.94,EA        , ,4.1528, ,312612, , ,85.94351,-4.20324, , , ,  , ,14.02, ,  ,V ,0.0,0, ,0, ,4,   ,7, , ,80571,80571, ,           ,-0.005,0.001,2000.0, , ,UCAC2    ,          ,"               ALGOL STAR
",20.056
10461.0,1677.4931803703812,3374.2856182709966,315.0272436517663,42.59766105693088,162224.64984375006,3956.6102382397694,-13.025292113555768,0.0264807782782162,0.0,4.100454330444337,2.279025077819824,TX Cyg    ,315.02657999999997,42.597559999999994,F5-G6Ib          , ,10.02, ,8.59,DCEP      , ,14.7098, ,310031, ,Y,84.34999,-2.30172, , , ,  , ,0.0, ,  ,V ,43794.971,3, ,0, ,4,   ,37, , ,09029,09029, ,           ,0.001,-0.002,2000.0, , ,Hip      ,          ,"                 STAR F5I
",1.796
10358.0,1470.3805613285608,3355.538698886677,315.46717196019125,42.61678866565754,26710.88453125,3920.095679894976,-11.066720674815727,0.15934290011244082,0.0,2.367782592773437,1.5649611949920654,V1545 Cyg ,315.46871,42.621359999999996,                 , ,18.8, ,15.1,UV        , ,0.0, ,311545, , ,84.58252,-2.5308, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,07948,USNO , ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"             UV CETI TYPE
",16.954
10326.0,1795.4876872053628,3349.7436551150176,314.7788090115648,42.641235563955405,39489.69640625,3930.0273477300707,-11.491209487316976,0.10805281796101056,0.0,1.2597116231918335,1.0785853862762451,V1496 Cyg ,314.77521,42.64222,                 , ,16.5, ,12.5,UV        , ,0.0, ,311496, , ,84.26235,-2.13278, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,07463,07463, ,           ,0.0,0.0,1992.7220000000002, , ,GCVS     ,          ,"             UV CETI TYPE
",10.168
10130.0,2241.944109593151,3303.99081859488,313.83353536547145,42.72713187073871,172589.87890625006,3927.6092555021633,-13.09253831008114,0.02470798168389812,0.0,2.705583333969116,2.3235371112823486,V2562 Cyg ,313.83075,42.7255,A2               , ,9.5, ,9.02,EB        , ,2.4931, ,312562, , ,83.87393,-1.55119, , ,:,  , ,9.4,:,  ,w ,51511.6,2, ,0, ,4,   ,0, , ,80011,DM   , ,           ,0.002,-0.002,2000.0, , ,Tyc2     ,          ,"                  STAR A2
",9.422
9975.0,1939.6797298827319,3273.8874394880554,314.4771263512681,42.765707840352256,49346.15421875,3931.2811412717297,-11.733133279208305,0.08649780988484289,0.0,1.7594668865203855,1.147657871246338,V1891 Cyg ,314.47342000000003,42.765190000000004,                 , ,15.0, ,12.6,SRA       , ,0.0, ,311891, , ,84.21055,-1.8845299999999998, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,68098,68102, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                     STAR
",9.971
9368.0,1140.9557184181165,3159.980840048641,316.1830290218706,42.90329217496182,25269.75171875,3914.364785213401,-11.006502437238794,0.1681839858673015,0.0,1.6956026554107666,0.9153618812561036,V780 Cyg  ,316.17671,42.90644,                 ,>,16.0, ,13.4,M         , ,319.0, ,310780, , ,85.14147,-2.7299700000000002, , , ,  , ,0.0, ,  ,V ,32143.0,0, ,0, ,0,   ,33, , ,02700,02700, ,           ,0.0,0.0,1999.4360000000001, , ,2MASS    ,          ,"                     STAR
",20.151
9340.0,2291.062988254563,3155.7554702092766,313.7342878017629,42.960896499589055,18360.289062500004,3927.338226657147,-10.659698786016603,0.2322432553483797,0.0,1.3453305959701538,0.7125231623649597,V2047 Cyg ,313.73283,42.95831,                 , ,18.0, ,14.5,UVN       , ,0.0, ,312047, , ,84.00543,-1.34608, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,73136,73136, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"             UV CETI TYPE
",10.072
9135.0,1580.0507367366013,3117.1149535958434,315.2523344030008,42.99639964342306,21750.37671875,3927.769804127879,-10.84366695845164,0.1960665755559597,0.0,1.2665139436721802,0.8027652502059937,V2052 Cyg ,315.24832999999995,42.996829999999996,                 , ,17.4, ,13.7,UVN       , ,0.0, ,312052, , ,84.75803,-2.16153, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,73136,73136, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"             UV CETI TYPE
",10.657
8894.0,2281.977705464229,3077.548252589817,313.7564130478812,43.08348535652904,21465.195937500004,3919.426546184722,-10.829337142845382,0.1982494506676507,0.0,1.0957093238830566,0.7079465985298157,V2048 Cyg ,313.75121,43.08133,                 , ,16.4, ,15.6,UVN       , ,0.0, ,312048, , ,84.10812,-1.27696, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,73136,73136, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"             UV CETI TYPE
",15.728
5364.0,2749.947360251613,3043.147456037375,312.75640985964617,43.142846493568925,86749.34390625,3936.0353912796886,-12.345665497159505,0.04926257577394539,0.0,1.6702646017074585,1.6204564571380615,V1662 Cyg ,312.75354,43.13997,                 , ,16.8, ,14.6,IS:       , ,0.0, ,311662, , ,83.68644,-0.68019, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,08507,07115, ,           ,0.0,0.0,1983.6729999999998, , ,GSC      ,          ,"                     STAR
",12.809
5171.0,3636.2950534161573,2996.5756000788483,310.85842844973223,43.20113464115625,55903.35703125001,3926.585193209393,-11.868594720806014,0.07626081744878903,0.0,1.5267651081085205,1.470272660255432,DG Cyg    ,310.85592,43.19747,M7e-M9.3         , ,17.45, ,12.6,M         , ,457.61, ,310130, ,Y,82.86308000000001,0.43373999999999996, , , ,  , ,0.0, ,  ,B ,34163.0,0, ,0, ,2,   ,40, , ,00799,00799, ,           ,0.0,0.0,1953.4520000000002, , ,A2.0     ,          ,"                 STAR M7e
",14.744
5214.0,3307.5871980630627,2992.812946127861,311.5621732546219,43.21636486958877,77338.31718750003,3929.313711029892,-12.220986794952458,0.0551628004210985,0.0,2.0806612968444824,1.4225505590438845,V3065 Cyg ,311.55813,43.21289,                 , ,13.69, ,12.95,DCEP      , ,5.9685, ,313065, , ,83.19336,0.04241, , , ,  , ,0.0, ,  ,V ,58001.262,3, ,0, ,4,   ,25, , ,82001,GSC  , ,           ,-0.002,-0.005,2000.0, , ,Gaia DR2 ,          ,"                     STAR
",16.402
5005.0,3134.00357920059,2957.857146939556,311.9336176742869,43.27436107625469,186815.1803125,3929.419774637536,-13.178530408563983,0.022837080508553504,0.0,2.7166049480438232,2.2775192260742188,V2134 Cyg ,311.93054,43.270109999999995,                 , ,8.49, ,8.32,EB        , ,0.0, ,312134, , ,83.40796999999999,-0.13314, , , ,  , ,0.0, ,  ,Hp,0.0,0, ,0, ,0,   ,0, , ,HIP  ,HIP  , ,           ,0.006,0.008,2000.0, , ,Hip      ,          ,"            BETA LYR STAR
",17.3
4466.0,3361.75616187336,2816.0998054621837,311.44186400593554,43.492578705823774,124532.70734375,3943.5880403946544,-12.738208574430598,0.034382102529007044,0.0,1.7558188438415527,1.693921446800232,V2040 Cyg ,311.43804,43.48833,                 , ,16.4, ,15.2,SRB       , ,0.0, ,312040, , ,83.35399,0.2826, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1983.671, , ,GSC      ,          ,"                     STAR
",18.267
4013.0,3060.9836578338104,2707.8458969726353,312.08828048019785,43.667866570207856,129176.37140625,3927.6148349101454,-12.777957702368429,0.03301187034582352,0.0,1.9098962545394893,1.628872275352478,V2020 Cyg ,312.08475,43.66342,                 , ,11.33, ,10.96,INA       , ,0.0, ,312020, , ,83.7841,0.02732, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,72028,72076, ,           ,0.002,-0.006,2000.0, , ,Tyc2     ,          ,"                     STAR
",18.46
3791.0,3170.152598701989,2655.162189633877,311.85193874801536,43.74909068375757,77678.8946875,3932.120990596233,-12.225757593146668,0.05496018111682443,0.0,1.4716393947601318,1.2441874742507937,V517 Cyg  ,311.84828999999996,43.74442,A5ea             , ,15.3, ,12.5,INSA      , ,0.0, ,310517, , ,83.7396,0.21116999999999997, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07754,07115, ,           ,0.0,0.0,1953.4520000000002, , ,A2.0     ,          ,"                  STAR A5
",19.307
3746.0,3242.688358283229,2648.637491653324,311.69507321254576,43.7580603719664,88648.50328125,3930.7526538541256,-12.369178518703555,0.04814249886090514,0.0,1.7603439092636108,1.255089521408081,V2018 Cyg ,311.69017,43.753170000000004,                 , ,11.97, ,11.83,INA       , ,0.0, ,312018, , ,83.67481,0.30565, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,72028,72076, ,           ,-0.004,-0.004,2000.0, , ,Tyc2     ,          ,"                     STAR
",21.737
3724.0,3250.8455695959333,2637.462634919681,311.67723720066874,43.77544747755625,61375.54453125001,3932.810801708017,-11.969988395653145,0.06957160390982968,0.0,1.78244948387146,1.3797035217285156,V2017 Cyg ,311.67325,43.78031,                 , ,15.41, ,15.13,INA       , ,0.0, ,312017, , ,83.68831999999999,0.33216, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,72028,72076, ,           ,0.0,0.0,1953.4520000000002, , ,A2.0     ,          ,"                     STAR
",20.343
3648.0,3143.0007370290587,2626.100871197533,311.9102553878257,43.79513840127558,131278.55078125,3911.251521671964,-12.79548443444874,0.032347914855265905,0.0,1.7169427871704102,1.545206069946289,V1977 Cyg ,311.90612000000004,43.79025,                 , ,11.44, ,10.81,INA       , ,0.0, ,311977, , ,83.8015,0.20744, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,71204,71205, ,           ,-0.001,-0.004,2000.0, , ,Tyc2     ,          ,"                     STAR
",20.62
3656.0,3090.3668955970534,2626.211750719551,312.02409229718165,43.79568931088903,120833.37140625002,3929.318510747921,-12.705467232568825,0.03530649950005984,0.0,2.1618516445159908,1.575950026512146,V2019 Cyg ,312.01992,43.7905,                 , ,11.42, ,11.15,INA       , ,0.0, ,312019, , ,83.85334,0.14372000000000001, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,72028,72076, ,           ,-0.001,-0.004,2000.0, , ,Tyc2     ,          ,"                     STAR
",21.6
3046.0,3365.5145386604186,2482.0666645202928,311.4254694195637,44.01687641075529,104697.55890625,3938.314717795704,-12.549841389824984,0.040841170696935256,0.0,1.7949724197387695,1.5259858369827268,V2430 Cyg ,311.42967000000004,44.01236,                 , ,15.8, ,13.3,M:        , ,0.0, ,312430, , ,83.75981999999999,0.6142, , , ,  , ,0.0, ,  ,w ,0.0,0, ,0, ,0,   ,0, , ,78006,2MASS, ,           ,0.0,0.0,1998.9029999999998, , ,2MASS    ,          ,"                     STAR
",19.561
2619.0,2749.5344483465947,2373.5119456575603,312.7637446711098,44.194271649345005,29382.150781250013,3923.206605989704,-11.170208957723462,0.14497126104149916,0.0,0.9698953032493592,0.9267526865005492,V1598 Cyg ,312.76653999999996,44.19464,                 , ,15.5, ,13.8,UVN       , ,0.0, ,311598, ,Y,84.50616,-0.01649, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,07498,GSC  , ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"             UV CETI TYPE
",7.336
2497.0,2759.3398888082384,2341.3245176043765,312.7426893585901,44.2448164970504,18462.0684375,3927.351184441939,-10.665700891327717,0.2309636855796285,0.0,2.8477702140808105,1.6672791242599487,V1597 Cyg ,312.74342,44.245670000000004,                 , ,18.7, ,15.7,UVN       , ,0.0, ,311597, ,Y,84.53499000000001,0.02876, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,07753,USNO , ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"             UV CETI TYPE
",3.604
2252.0,2770.4769031650294,2269.9165098058443,312.7190273730468,44.35692212328797,27246.133125000004,3928.4693444934774,-11.088262185647263,0.15654630244338585,0.0,10.372817993164062,4.7451205253601065,V1531 Cyg ,312.72362999999996,44.355140000000006,M0e              ,>,18.0, ,16.5,INSB      , ,0.0, ,311531, ,Y,84.61046999999999,0.10930999999999999, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07115,02698, ,           ,0.0,0.0,1984.874, , ,GCVS     ,          ,"                 STAR M0e
",13.473
2252.0,2770.4769031650294,2269.9165098058443,312.7190273730468,44.35692212328797,27246.133125000004,3928.4693444934774,-11.088262185647263,0.15654630244338585,0.0,10.372817993164062,4.7451205253601065,V1532 Cyg ,312.72479,44.35519,M0e              ,>,18.0, ,16.5,INSB      , ,0.0, ,311532, ,Y,84.61104,0.1087, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07115,02698, ,           ,0.0,0.0,1984.874, , ,GCVS     ,          ,"                 STAR M0e
",16.091
2123.0,2724.155479388773,2250.907239270432,312.82036670343183,44.386666603382146,26676.99109375001,3928.396905684781,-11.065342109487533,0.15988320167640802,0.0,3.0871713161468506,1.4069371223449707,V1702 Cyg ,312.81892,44.38283,K2e              , ,18.0, ,16.9,INB       , ,0.0, ,311702, ,Y,84.67518000000001,0.07438, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07115,02698, ,           ,0.0,0.0,1993.486, , ,GCVS     ,          ,"                  STAR K2
",14.304
1970.0,2715.71511952413,2215.0731868076173,312.8392194899328,44.44288462907404,24399.87015625001,3930.8718874005876,-10.96846878812406,0.17491445229365382,0.0,1.481240153312683,1.3056740760803225,V1703 Cyg ,312.83754,44.43881,K7-M0e           , ,18.3, ,17.0,INSB      , ,0.0, ,311703, ,Y,84.7268,0.09977000000000001, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07115,02698, ,           ,0.0,0.0,1953.4520000000002, , ,A2.0     ,          ,"                  STAR K7
",15.291
1845.0,3590.9190068268795,2182.089412560652,310.9249139126135,44.48098711604538,105447.73750000002,3941.1675506758147,-12.557593164745267,0.040579991569630894,0.0,1.5936659574508667,1.4576809406280518,V2429 Cyg ,310.91933,44.477109999999996,M3               , ,13.7, ,10.4,LC:       , ,0.0, ,312429, , ,83.89689,1.18941, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,78296,78296, ,           ,-0.013999999999999999,-0.004,2000.0, , ,UCAC2    ,          ,"                  STAR M3
",20.013
1508.0,2632.780088200615,2097.3797755564074,313.0224686337828,44.62716327815936,32930.45546875,3918.1170277275733,-11.29399434395232,0.12918258951869324,0.0,1.6406587362289429,1.1478948593139648,V1707 Cyg ,313.01599999999996,44.62478,K5ea             ,>,18.0, ,17.0,INSB      , ,0.0, ,311707, ,Y,84.95118000000001,0.12039000000000001, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07115,02698, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                  STAR K5
",18.663
1508.0,2632.780088200615,2097.3797755564074,313.0224686337828,44.62716327815936,32930.45546875,3918.1170277275733,-11.29399434395232,0.12918258951869324,0.0,1.6406587362289429,1.1478948593139648,V1493 Cyg ,313.0195,44.62514,A2e              ,>,17.9, ,16.8,INSA      , ,0.0, ,311493, ,Y,84.95305,0.11871, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07115,07115, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                  STAR A2
",10.531
750.0,3314.288839695706,1937.8827467195651,311.52430869314213,44.872076654721795,203665.955,3953.608463163747,-13.272296094943323,0.02107655080543544,0.0,2.775586128234864,2.449709415435791,RR Cyg    ,311.519,44.86936,M3III            , ,12.8, ,11.9,SRB       , ,235.0, ,310010, ,Y,84.46934,1.09919, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,00104,00103, ,           ,0.001,-0.001,2000.0, , ,Tyc2     ,          ,"               STAR M3III
",16.706
388.0,4319.080546450207,1880.1323327391246,309.3101690430953,44.917406445792665,144691.37265624994,3943.388977790075,-12.90110659180096,0.02959043171704886,0.0,2.380051851272583,1.7969526052474976,V2553 Cyg ,309.30454,44.914970000000004,                 , ,11.73, ,10.88,EA        , ,1.7163599999999999, ,312553, , ,83.54189000000001,2.36557, , , ,  , ,11.07, ,  ,w ,51341.882000000005,3, ,0, ,5,   ,15, , ,80013,GSC  , ,           ,0.002,0.001,2000.0, , ,Tyc2     ,          ,"               ALGOL STAR
",16.818
117.0,5070.88152162725,1832.4946777188325,307.6547094011653,44.92911074058016,120002.91562500002,3943.013674922394,-12.697979494795446,0.03567473907132116,0.0,3.6949193477630615,1.98797070980072,V506 Cyg  ,307.65767,44.92642,M7               ,>,17.4, ,13.6,M         , ,410.9, ,310506, , ,82.85597,3.3093, , , ,  , ,0.0, ,  ,p ,33862.0,0, ,0, ,1,   ,0, , ,01004,00492, ,           ,0.0,0.0,1983.671, , ,GSC      ,          ,"                  STAR M7
",12.279
